,State,Year,Quater,Transacion_type,hover_count,hover_amount
4892,uttar-pradesh,2024,4,hamirpur district,10175460,13799759417.0
4893,uttar-pradesh,2024,4,meerut district,62400782,87172436119.0
4894,uttar-pradesh,2024,4,mathura district,60087548,76660773349.0
4895,uttar-pradesh,2024,4,chitrakoot district,6379855,8809909855.0
4896,uttar-pradesh,2024,4,lalitpur district,13627433,15750214638.0
4897,uttar-pradesh,2024,4,mau district,21534441,26795689010.0
4898,uttar-pradesh,2024,4,mirzapur district,17197131,25102082422.0
4899,uttar-pradesh,2024,4,gautambuddha nagar district,308036927,255133255191.0
4900,uttar-pradesh,2024,4,bulandshahr district,49118373,62281340172.0
4901,uttar-pradesh,2024,4,sant kabir nagar district,12952323,19642964468.0
4902,uttar-pradesh,2024,4,lakhimpur kheri district,21281599,27016793383.0
4903,uttar-pradesh,2024,4,gonda district,21804852,30985686064.0
4904,uttar-pradesh,2024,4,jhansi district,36469145,50396435869.0
4905,uttar-pradesh,2024,4,bagpat district,19740072,26256296571.0
4906,uttar-pradesh,2024,4,chandauli district,19414893,26415772258.0
4907,uttar-pradesh,2024,4,bhadohi district,9791119,12464312783.0
4908,uttar-pradesh,2024,4,barabanki district,20221327,26309815156.0
4909,uttar-pradesh,2024,4,pratapgarh district,23499909,31008306643.0
4910,uttar-pradesh,2024,4,saharanpur district,51512258,72725139183.0
4911,uttar-pradesh,2024,4,bareilly district,50995162,73653321263.0
4912,uttar-pradesh,2024,4,sitapur district,17643983,24079752560.0
4913,uttar-pradesh,2024,4,sultanpur district,19409844,26279204705.0
4914,uttar-pradesh,2024,4,agra district,77992317,107307102968.0
4915,uttar-pradesh,2024,4,fatehpur district,12222793,19039185524.0
4916,uttar-pradesh,2024,4,firozabad district,29280778,39786907503.0
4917,uttar-pradesh,2024,4,gorakhpur district,56919483,77418899089.0
4918,uttar-pradesh,2024,4,unnao district,13852458,20528237980.0
4919,uttar-pradesh,2024,4,prayagraj district,83170529,95998755498.0
4920,uttar-pradesh,2024,4,sonbhadra district,23473292,29353287024.0
4921,uttar-pradesh,2024,4,ghazipur district,35908307,47683449443.0
4922,uttar-pradesh,2024,4,farrukhabad district,17319413,22577277366.0
4923,uttar-pradesh,2024,4,kannauj district,14287182,19641687186.0
4924,uttar-pradesh,2024,4,azamgarh district,40785042,54168056516.0
4925,uttar-pradesh,2024,4,ayodhya district,27401994,36722721033.0
4926,uttar-pradesh,2024,4,deoria district,36751633,47733126046.0
4927,uttar-pradesh,2024,4,ghaziabad district,163017971,183785170259.0
4928,uttarakhand,2018,4,bageshwar district,21496,36931703.42569672
4929,uttarakhand,2018,4,udham singh nagar district,817760,1063327513.805676
4930,uttarakhand,2018,4,haridwar district,780667,1361862781.3811455
4931,uttarakhand,2018,4,champawat district,29492,54097463.5833426
4932,uttarakhand,2018,4,nainital district,262453,434444465.8451766
4933,uttarakhand,2018,4,dehradun district,839564,1866928298.8196144
4934,uttarakhand,2018,4,chamoli district,44084,93713092.70470297
4935,uttarakhand,2018,4,almora district,71874,117821119.63767174
4936,uttarakhand,2018,4,uttarkashi district,32970,74788538.69988398
4937,uttarakhand,2018,4,pithoragarh district,54756,120923916.07731065
4938,uttarakhand,2018,4,rudraprayag district,26900,54341747.19830029
4939,uttarakhand,2018,4,pauri garhwal district,124351,217330050.30159777
4940,uttarakhand,2018,4,tehri garhwal district,72394,157761446.48374176
4941,uttarakhand,2019,4,bageshwar district,44970,74106171.90251683
4942,uttarakhand,2019,4,udham singh nagar district,1067254,1847912911.0312634
4943,uttarakhand,2019,4,haridwar district,1661936,2912268373.080662
4944,uttarakhand,2019,4,champawat district,60354,105727261.6222372
4945,uttarakhand,2019,4,nainital district,510868,938607132.5862873
4946,uttarakhand,2019,4,dehradun district,3069497,4994340229.552402
4947,uttarakhand,2019,4,chamoli district,104404,207905779.61748406
4948,uttarakhand,2019,4,almora district,147270,226549226.13870552
4949,uttarakhand,2019,4,uttarkashi district,82965,174141275.3253441
4950,uttarakhand,2019,4,pithoragarh district,112708,200782149.05021042
4951,uttarakhand,2019,4,rudraprayag district,63743,121690003.20270392
4952,uttarakhand,2019,4,pauri garhwal district,260210,438116662.3129741
4953,uttarakhand,2019,4,tehri garhwal district,175937,331559129.7280453
4954,uttarakhand,2020,4,bageshwar district,175079,243513878.83942905
4955,uttarakhand,2020,4,udham singh nagar district,2363335,4514038446.219884
4956,uttarakhand,2020,4,haridwar district,3321783,6085979623.74952
4957,uttarakhand,2020,4,champawat district,184738,339178308.3489728
4958,uttarakhand,2020,4,nainital district,1517073,2922713378.2238545
4959,uttarakhand,2020,4,dehradun district,7225475,12878001020.781935
4960,uttarakhand,2020,4,chamoli district,334855,608689356.7896259
4961,uttarakhand,2020,4,almora district,448847,655069287.4592457
4962,uttarakhand,2020,4,uttarkashi district,248828,446087898.9016932
4963,uttarakhand,2020,4,pithoragarh district,341824,642959649.9234655
4964,uttarakhand,2020,4,rudraprayag district,205575,391044736.1112037
4965,uttarakhand,2020,4,pauri garhwal district,683792,1126540354.654028
4966,uttarakhand,2020,4,tehri garhwal district,562067,938923389.1074793
4967,uttarakhand,2021,4,bageshwar district,228125,429855016.57681274
4968,uttarakhand,2021,4,udham singh nagar district,5131031,9041480525.639933
4969,uttarakhand,2021,4,haridwar district,7030490,11490457874.693764
4970,uttarakhand,2021,4,champawat district,279541,581241391.496042
4971,uttarakhand,2021,4,nainital district,3236410,5812451204.097101
4972,uttarakhand,2021,4,dehradun district,20099531,30616000516.70843
4973,uttarakhand,2021,4,chamoli district,444044,935680417.2825816
4974,uttarakhand,2021,4,almora district,621457,1157426313.556387
4975,uttarakhand,2021,4,uttarkashi district,340832,699763855.0503579
4976,uttarakhand,2021,4,pithoragarh district,493686,1047695615.6454681
4977,uttarakhand,2021,4,rudraprayag district,296477,644334317.5148525
4978,uttarakhand,2021,4,pauri garhwal district,1252707,2087257954.5768223
4979,uttarakhand,2021,4,tehri garhwal district,906949,1604463156.5824413
4980,uttarakhand,2022,4,bageshwar district,377996,572631360.7164435
4981,uttarakhand,2022,4,udham singh nagar district,10333475,16094358620.839266
4982,uttarakhand,2022,4,haridwar district,13503692,19912247185.811954
4983,uttarakhand,2022,4,champawat district,469043,807571212.9402206
4984,uttarakhand,2022,4,nainital district,5012268,7697883412.598278
4985,uttarakhand,2022,4,dehradun district,40807331,58612213437.28185
4986,uttarakhand,2022,4,chamoli district,1117730,1880933827.7386518
4987,uttarakhand,2022,4,almora district,1009910,1571073455.8092246
4988,uttarakhand,2022,4,uttarkashi district,539699,916448376.726758
4989,uttarakhand,2022,4,pithoragarh district,920523,1481932435.116687
4990,uttarakhand,2022,4,rudraprayag district,492035,951611612.2036073
4991,uttarakhand,2022,4,pauri garhwal district,1993213,2930488128.435723
4992,uttarakhand,2022,4,tehri garhwal district,1406965,2066653765.1403933
4993,uttarakhand,2023,4,bageshwar district,784103,1054498578.0
4994,uttarakhand,2023,4,udham singh nagar district,21410120,28068932760.0
4995,uttarakhand,2023,4,haridwar district,28637960,36736177867.0
4996,uttarakhand,2023,4,champawat district,1140896,1669257641.0
4997,uttarakhand,2023,4,nainital district,10021918,13092884973.0
4998,uttarakhand,2023,4,dehradun district,39924330,45527971116.0
4999,uttarakhand,2023,4,chamoli district,1829681,2641361200.0
5000,uttarakhand,2023,4,almora district,2132117,2880351271.0
5001,uttarakhand,2023,4,uttarkashi district,1280636,1873135253.0
5002,uttarakhand,2023,4,pithoragarh district,1905720,2679789715.0
5003,uttarakhand,2023,4,rudraprayag district,1556978,2445583289.0
5004,uttarakhand,2023,4,pauri garhwal district,4056147,5117131019.0
5005,uttarakhand,2023,4,tehri garhwal district,3390834,4296372580.0
5006,uttarakhand,2024,4,bageshwar district,962688,1236054778.0
5007,uttarakhand,2024,4,udham singh nagar district,32482654,38200426492.0
5008,uttarakhand,2024,4,haridwar district,43649342,49025452513.0
5009,uttarakhand,2024,4,champawat district,1674229,2231805831.0
5010,uttarakhand,2024,4,nainital district,14922619,17847877397.0
5011,uttarakhand,2024,4,dehradun district,56035091,59151522772.0
5012,uttarakhand,2024,4,chamoli district,2393913,3242892836.0
5013,uttarakhand,2024,4,almora district,2830020,3704104601.0
5014,uttarakhand,2024,4,uttarkashi district,1650801,2281714675.0
5015,uttarakhand,2024,4,pithoragarh district,2801487,3601619131.0
5016,uttarakhand,2024,4,rudraprayag district,1769796,2533367447.0
5017,uttarakhand,2024,4,pauri garhwal district,4973291,5931576893.0
5018,uttarakhand,2024,4,tehri garhwal district,4990201,5920375593.0
5019,west-bengal,2018,4,south twenty four parganas district,1839620,1674747743.946566
5020,west-bengal,2018,4,purba bardhaman district,1517609,1105650331.2157145
5021,west-bengal,2018,4,uttar dinajpur district,546004,651422758.655106
5022,west-bengal,2018,4,kalimpong district,19414,44748372.880300194
5023,west-bengal,2018,4,murshidabad district,2771908,2073820544.6702852
5024,west-bengal,2018,4,paschim medinipur district,1645590,1540090393.616658
5025,west-bengal,2018,4,dakshin dinajpur district,530257,332855706.11435485
5026,west-bengal,2018,4,jalpaiguri district,272277,451182300.0862664
5027,west-bengal,2018,4,purulia district,928572,444001662.391876
5028,west-bengal,2018,4,north twenty four parganas district,4412163,5106478584.138981
5029,west-bengal,2018,4,bankura district,1674744,830580184.9676104
5030,west-bengal,2018,4,jhargram district,272439,160506988.99923056
5031,west-bengal,2018,4,howrah district,1348284,1510973704.7459848
5032,west-bengal,2018,4,hooghly district,2105799,1620745549.3092494
5033,west-bengal,2018,4,kolkata district,5401244,8502095208.881001
5034,west-bengal,2018,4,koch bihar district,450760,508267493.70604295
5035,west-bengal,2018,4,alipurduar district,191071,329023531.4947543
5036,west-bengal,2018,4,paschim bardhaman district,1184281,1308957691.3264554
5037,west-bengal,2018,4,nadia district,1602207,1483069809.77854
5038,west-bengal,2018,4,birbhum district,4639212,6605150572.181274
5039,west-bengal,2018,4,purba medinipur district,1603344,1962876573.009977
5040,west-bengal,2018,4,maldah district,1248022,1571813601.683281
5041,west-bengal,2018,4,darjiling district,308727,670559903.9052528
5042,west-bengal,2019,4,south twenty four parganas district,3461338,3615715409.1951017
5043,west-bengal,2019,4,purba bardhaman district,9422447,6518176227.12306
5044,west-bengal,2019,4,uttar dinajpur district,912512,1239736206.54556
5045,west-bengal,2019,4,kalimpong district,48119,97391976.28005514
5046,west-bengal,2019,4,murshidabad district,5467828,4214583776.974844
5047,west-bengal,2019,4,paschim medinipur district,4095923,2924786112.5345197
5048,west-bengal,2019,4,dakshin dinajpur district,928554,611801422.234447
5049,west-bengal,2019,4,jalpaiguri district,570982,904007823.4554143
5050,west-bengal,2019,4,purulia district,2976215,991578052.4253972
5051,west-bengal,2019,4,north twenty four parganas district,10387653,10930067930.509941
5052,west-bengal,2019,4,bankura district,6055533,1977857278.9550972
5053,west-bengal,2019,4,jhargram district,580248,299479223.67942506
5054,west-bengal,2019,4,howrah district,2742810,3203293592.3727775
5055,west-bengal,2019,4,hooghly district,4540564,3763712816.9060802
5056,west-bengal,2019,4,kolkata district,21917627,26475748918.32508
5057,west-bengal,2019,4,koch bihar district,727438,1048679049.7796855
5058,west-bengal,2019,4,alipurduar district,338336,612361611.1269797
5059,west-bengal,2019,4,paschim bardhaman district,5025410,4100414909.372712
5060,west-bengal,2019,4,nadia district,3838756,3180344894.5931797
5061,west-bengal,2019,4,birbhum district,4269094,1949145295.0043097
5062,west-bengal,2019,4,purba medinipur district,3988434,3949509409.870963
5063,west-bengal,2019,4,maldah district,2391313,2911322901.3592367
5064,west-bengal,2019,4,darjiling district,2118704,2683895416.0233145
5065,west-bengal,2020,4,south twenty four parganas district,5935781,11173760728.635761
5066,west-bengal,2020,4,purba bardhaman district,3330787,5953995490.32074
5067,west-bengal,2020,4,uttar dinajpur district,1663790,4073984672.594006
5068,west-bengal,2020,4,kalimpong district,131313,287409549.78812253
5069,west-bengal,2020,4,murshidabad district,5387550,12347537122.902393
5070,west-bengal,2020,4,paschim medinipur district,4192666,7873236339.018047
5071,west-bengal,2020,4,dakshin dinajpur district,847582,1574342256.1228342
5072,west-bengal,2020,4,jalpaiguri district,1189545,2571478917.2012115
5073,west-bengal,2020,4,purulia district,1692742,2247442648.391761
5074,west-bengal,2020,4,north twenty four parganas district,15401013,26342979950.473465
5075,west-bengal,2020,4,bankura district,2718632,3700507153.2902203
5076,west-bengal,2020,4,jhargram district,566153,879958012.474191
5077,west-bengal,2020,4,howrah district,6331177,12928867889.090427
5078,west-bengal,2020,4,hooghly district,5674060,9909266975.59495
5079,west-bengal,2020,4,kolkata district,21348317,48043058849.4187
5080,west-bengal,2020,4,koch bihar district,1522007,3015645061.601661
5081,west-bengal,2020,4,alipurduar district,813188,1797203699.186511
5082,west-bengal,2020,4,paschim bardhaman district,3911566,6878396003.007269
5083,west-bengal,2020,4,nadia district,4552049,9153167135.604681
5084,west-bengal,2020,4,birbhum district,2387731,4144235381.477991
5085,west-bengal,2020,4,purba medinipur district,5289421,11253380562.116867
5086,west-bengal,2020,4,maldah district,3018906,7039838577.314709
5087,west-bengal,2020,4,darjiling district,2434669,5975798390.022108
5088,west-bengal,2021,4,south twenty four parganas district,9996197,22549554717.599293
5089,west-bengal,2021,4,purba bardhaman district,5875181,12502355839.729364
5090,west-bengal,2021,4,uttar dinajpur district,3663606,9386596414.578365
5091,west-bengal,2021,4,kalimpong district,258216,654843267.2530651
5092,west-bengal,2021,4,murshidabad district,13422646,33656929004.291054
5093,west-bengal,2021,4,paschim medinipur district,7894026,16639425790.500774
5094,west-bengal,2021,4,dakshin dinajpur district,1638791,3473769418.4108477
5095,west-bengal,2021,4,jalpaiguri district,2342634,5224962233.676089
5096,west-bengal,2021,4,purulia district,3135514,4839481916.635239
5097,west-bengal,2021,4,north twenty four parganas district,28006815,51407780867.2138
5098,west-bengal,2021,4,bankura district,4383302,7411233892.35178
5099,west-bengal,2021,4,jhargram district,1008297,1845872331.5088463
5100,west-bengal,2021,4,howrah district,20261475,36416694059.9693
5101,west-bengal,2021,4,hooghly district,9342381,18914851063.97778
5102,west-bengal,2021,4,kolkata district,65708533,131156784692.10446
5103,west-bengal,2021,4,koch bihar district,3183823,6820617550.450257
5104,west-bengal,2021,4,alipurduar district,1679994,3837703804.434596
5105,west-bengal,2021,4,paschim bardhaman district,8475007,15264204423.795567
5106,west-bengal,2021,4,nadia district,8591598,19373295943.91859
5107,west-bengal,2021,4,birbhum district,4352535,8961590629.524475
5108,west-bengal,2021,4,purba medinipur district,9886889,23874294119.021553
5109,west-bengal,2021,4,maldah district,6753992,16323385094.13332
5110,west-bengal,2021,4,darjiling district,5168108,11681810187.018759
5111,west-bengal,2022,4,south twenty four parganas district,15651650,33736981975.122288
5112,west-bengal,2022,4,purba bardhaman district,23613560,46348665186.57486
5113,west-bengal,2022,4,uttar dinajpur district,6557405,15078700957.688385
5114,west-bengal,2022,4,kalimpong district,382628,812639624.0451621
5115,west-bengal,2022,4,murshidabad district,16453907,41173539931.745384
5116,west-bengal,2022,4,paschim medinipur district,12768161,25216806019.741215
5117,west-bengal,2022,4,dakshin dinajpur district,2361081,5326002121.283871
5118,west-bengal,2022,4,jalpaiguri district,4985758,9883942165.829044
5119,west-bengal,2022,4,purulia district,5309487,7420912556.694953
5120,west-bengal,2022,4,north twenty four parganas district,46582002,78365452742.73929
5121,west-bengal,2022,4,bankura district,8198658,15272494867.569881
5122,west-bengal,2022,4,jhargram district,1588756,2837724907.9590793
5123,west-bengal,2022,4,howrah district,13350090,27937855668.57577
5124,west-bengal,2022,4,hooghly district,13931352,27554087254.54938
5125,west-bengal,2022,4,kolkata district,151040298,280225478481.87036
5126,west-bengal,2022,4,koch bihar district,5840782,10966712638.506573
5127,west-bengal,2022,4,alipurduar district,3941260,7985473027.04573
5128,west-bengal,2022,4,paschim bardhaman district,17178715,29105384315.98274
5129,west-bengal,2022,4,nadia district,12690126,28045682168.816303
5130,west-bengal,2022,4,birbhum district,7617444,16146502753.00366
5131,west-bengal,2022,4,purba medinipur district,14484229,33099490372.24874
5132,west-bengal,2022,4,maldah district,12492746,27218606574.653137
5133,west-bengal,2022,4,darjiling district,8827502,18016497295.004322
