,State,Year,Quater,Transacion_type,hover_count,hover_amount
2332,odisha,2022,4,baleshwar district,862,1196546.0
2333,odisha,2022,4,puri district,828,1131232.0
2334,odisha,2022,4,sonepur district,181,260933.0
2335,odisha,2022,4,khordha district,5189,6823790.0
2336,odisha,2022,4,boudh district,104,157949.0
2337,odisha,2022,4,gajapati district,244,301511.0
2338,odisha,2022,4,nayagarh district,227,296840.0
2339,odisha,2022,4,nabarangpur district,311,559158.0
2340,odisha,2022,4,kendrapara district,377,596413.0
2341,odisha,2022,4,cuttack district,2151,2750831.0
2342,odisha,2023,4,rayagada district,598,855411.0
2343,odisha,2023,4,koraput district,835,1470513.0
2344,odisha,2023,4,malkangiri district,230,329946.0
2345,odisha,2023,4,sambalpur district,838,1369197.0
2346,odisha,2023,4,kalahandi district,480,733119.0
2347,odisha,2023,4,anugul district,1457,2073307.0
2348,odisha,2023,4,ganjam district,1678,2575993.0
2349,odisha,2023,4,jajapur district,840,1318491.0
2350,odisha,2023,4,bargarh district,408,750045.0
2351,odisha,2023,4,dhenkanal district,501,850319.0
2352,odisha,2023,4,bhadrak district,502,728553.0
2353,odisha,2023,4,nuapada district,182,345122.0
2354,odisha,2023,4,kendujhar district,1149,1904341.0
2355,odisha,2023,4,mayurbhanj district,857,1488275.0
2356,odisha,2023,4,jharsuguda district,686,1106447.0
2357,odisha,2023,4,kandhamal district,306,554841.0
2358,odisha,2023,4,deogarh district,71,88196.0
2359,odisha,2023,4,sundargarh district,1694,2874571.0
2360,odisha,2023,4,jagatsinghapur district,555,819067.0
2361,odisha,2023,4,balangir district,448,840092.0
2362,odisha,2023,4,baleshwar district,956,1362963.0
2363,odisha,2023,4,puri district,780,1194319.0
2364,odisha,2023,4,sonepur district,137,225391.0
2365,odisha,2023,4,khordha district,5909,9220158.0
2366,odisha,2023,4,boudh district,89,191962.0
2367,odisha,2023,4,gajapati district,225,330235.0
2368,odisha,2023,4,nayagarh district,294,453823.0
2369,odisha,2023,4,nabarangpur district,246,440335.0
2370,odisha,2023,4,kendrapara district,336,503392.0
2371,odisha,2023,4,cuttack district,1778,2754968.0
2372,odisha,2024,4,rayagada district,752,1010567.0
2373,odisha,2024,4,koraput district,1015,1586861.0
2374,odisha,2024,4,malkangiri district,308,328159.0
2375,odisha,2024,4,angul district,2164,2865214.0
2376,odisha,2024,4,subarnapur district,212,269088.0
2377,odisha,2024,4,sambalpur district,1115,1630527.0
2378,odisha,2024,4,jajpur district,1324,1682849.0
2379,odisha,2024,4,kalahandi district,692,935883.0
2380,odisha,2024,4,ganjam district,2256,3083743.0
2381,odisha,2024,4,bargarh district,497,735718.0
2382,odisha,2024,4,dhenkanal district,721,911695.0
2383,odisha,2024,4,bhadrak district,714,767103.0
2384,odisha,2024,4,nuapada district,213,354266.0
2385,odisha,2024,4,kendujhar district,1417,2115137.0
2386,odisha,2024,4,mayurbhanj district,1213,1798191.0
2387,odisha,2024,4,jharsuguda district,910,1238436.0
2388,odisha,2024,4,kandhamal district,420,577879.0
2389,odisha,2024,4,deogarh district,119,202607.0
2390,odisha,2024,4,jagatsinghpur district,652,808602.0
2391,odisha,2024,4,sundargarh district,2121,3211980.0
2392,odisha,2024,4,balangir district,668,864157.0
2393,odisha,2024,4,baleswar district,1306,1642759.0
2394,odisha,2024,4,puri district,989,1381879.0
2395,odisha,2024,4,khordha district,7013,11119730.0
2396,odisha,2024,4,boudh district,169,209971.0
2397,odisha,2024,4,gajapati district,368,399943.0
2398,odisha,2024,4,nayagarh district,395,478485.0
2399,odisha,2024,4,nabarangpur district,418,673067.0
2400,odisha,2024,4,kendrapara district,530,654661.0
2401,odisha,2024,4,cuttack district,2474,3434067.0
2402,puducherry,2020,4,karaikal district,21,21295.0
2403,puducherry,2020,4,puducherry district,202,165945.0
2404,puducherry,2020,4,yanam district,7,5973.0
2405,puducherry,2020,4,mahe district,4,4742.0
2406,puducherry,2021,4,karaikal district,54,84570.0
2407,puducherry,2021,4,puducherry district,685,767854.0
2408,puducherry,2021,4,yanam district,25,60936.0
2409,puducherry,2021,4,mahe district,22,33247.0
2410,puducherry,2022,4,karaikal district,304,389357.0
2411,puducherry,2022,4,puducherry district,1916,2147849.0
2412,puducherry,2022,4,yanam district,43,76625.0
2413,puducherry,2022,4,mahe district,68,79299.0
2414,puducherry,2023,4,karaikal district,228,321006.0
2415,puducherry,2023,4,puducherry district,2093,2921421.0
2416,puducherry,2023,4,yanam district,40,67378.0
2417,puducherry,2023,4,mahe district,86,109590.0
2418,puducherry,2024,4,karaikal district,273,342060.0
2419,puducherry,2024,4,puducherry district,2410,3316201.0
2420,puducherry,2024,4,yanam district,53,75331.0
2421,puducherry,2024,4,mahe district,102,162441.0
2422,punjab,2020,4,shahid bhagat singh nagar district,15,13696.0
2423,punjab,2020,4,fazilka district,71,42628.0
2424,punjab,2020,4,barnala district,22,33397.0
2425,punjab,2020,4,mansa district,28,28902.0
2426,punjab,2020,4,ludhiana district,516,306909.0
2427,punjab,2020,4,sri muktsar sahib district,49,34464.0
2428,punjab,2020,4,patiala district,156,100202.0
2429,punjab,2020,4,pathankot district,74,103285.0
2430,punjab,2020,4,fatehgarh sahib district,41,26305.0
2431,punjab,2020,4,rupnagar district,58,42892.0
2432,punjab,2020,4,tarn taran district,39,28617.0
2433,punjab,2020,4,sas nagar district,365,275714.0
2434,punjab,2020,4,sangrur district,79,27515.0
2435,punjab,2020,4,jalandhar district,249,179846.0
2436,punjab,2020,4,bathinda district,159,131704.0
2437,punjab,2020,4,kapurthala district,40,32713.0
2438,punjab,2020,4,firozepur district,75,63082.0
2439,punjab,2020,4,gurdaspur district,59,72412.0
2440,punjab,2020,4,amritsar district,179,180379.0
2441,punjab,2020,4,faridkot district,38,33157.0
2442,punjab,2020,4,hoshiarpur district,99,104137.0
2443,punjab,2020,4,moga district,40,22335.0
2444,punjab,2021,4,shahid bhagat singh nagar district,65,103781.0
2445,punjab,2021,4,fazilka district,172,274579.0
2446,punjab,2021,4,barnala district,64,145441.0
2447,punjab,2021,4,mansa district,563,282635.0
2448,punjab,2021,4,ludhiana district,863,1315925.0
2449,punjab,2021,4,sri muktsar sahib district,78,148942.0
2450,punjab,2021,4,patiala district,350,513607.0
2451,punjab,2021,4,pathankot district,245,523947.0
2452,punjab,2021,4,fatehgarh sahib district,83,147888.0
2453,punjab,2021,4,rupnagar district,180,256052.0
2454,punjab,2021,4,tarn taran district,119,243767.0
2455,punjab,2021,4,sas nagar district,1079,1484361.0
2456,punjab,2021,4,sangrur district,277,286504.0
2457,punjab,2021,4,jalandhar district,504,737684.0
2458,punjab,2021,4,bathinda district,458,618169.0
2459,punjab,2021,4,kapurthala district,163,281336.0
2460,punjab,2021,4,firozepur district,202,259580.0
2461,punjab,2021,4,gurdaspur district,173,380006.0
2462,punjab,2021,4,amritsar district,482,837451.0
2463,punjab,2021,4,faridkot district,84,133538.0
2464,punjab,2021,4,hoshiarpur district,347,722687.0
2465,punjab,2021,4,moga district,87,214948.0
2466,punjab,2022,4,shahid bhagat singh nagar district,108,233678.0
2467,punjab,2022,4,fazilka district,257,549582.0
2468,punjab,2022,4,barnala district,82,165675.0
2469,punjab,2022,4,mansa district,132,322375.0
2470,punjab,2022,4,ludhiana district,2140,3167544.0
2471,punjab,2022,4,sri muktsar sahib district,133,321579.0
2472,punjab,2022,4,patiala district,722,1513303.0
2473,punjab,2022,4,pathankot district,506,899972.0
2474,punjab,2022,4,fatehgarh sahib district,171,378710.0
2475,punjab,2022,4,rupnagar district,309,650386.0
2476,punjab,2022,4,tarn taran district,269,591132.0
2477,punjab,2022,4,sas nagar district,2288,3709862.0
2478,punjab,2022,4,sangrur district,470,697393.0
2479,punjab,2022,4,jalandhar district,1000,1718210.0
2480,punjab,2022,4,bathinda district,726,1370973.0
2481,punjab,2022,4,kapurthala district,319,541723.0
2482,punjab,2022,4,firozepur district,225,496806.0
2483,punjab,2022,4,gurdaspur district,417,733846.0
2484,punjab,2022,4,amritsar district,970,1692695.0
2485,punjab,2022,4,faridkot district,153,301587.0
2486,punjab,2022,4,hoshiarpur district,600,1234163.0
2487,punjab,2022,4,moga district,190,436637.0
2488,punjab,2023,4,shahid bhagat singh nagar district,107,258431.0
2489,punjab,2023,4,fazilka district,275,761697.0
2490,punjab,2023,4,barnala district,92,225787.0
2491,punjab,2023,4,mansa district,124,335188.0
2492,punjab,2023,4,ludhiana district,2308,4051850.0
2493,punjab,2023,4,sri muktsar sahib district,133,361455.0
2494,punjab,2023,4,patiala district,807,1673018.0
2495,punjab,2023,4,pathankot district,575,1183980.0
2496,punjab,2023,4,fatehgarh sahib district,206,360389.0
2497,punjab,2023,4,rupnagar district,329,908180.0
2498,punjab,2023,4,tarn taran district,240,692292.0
2499,punjab,2023,4,sas nagar district,2981,5886008.0
2500,punjab,2023,4,sangrur district,291,788128.0
2501,punjab,2023,4,jalandhar district,1053,2203746.0
2502,punjab,2023,4,bathinda district,1139,1993422.0
2503,punjab,2023,4,kapurthala district,316,623260.0
2504,punjab,2023,4,firozepur district,274,594646.0
2505,punjab,2023,4,gurdaspur district,386,1044061.0
2506,punjab,2023,4,amritsar district,1111,2357920.0
2507,punjab,2023,4,faridkot district,164,316615.0
2508,punjab,2023,4,hoshiarpur district,666,1625737.0
2509,punjab,2023,4,moga district,200,470018.0
2510,punjab,2024,4,fazilka district,333,754759.0
2511,punjab,2024,4,barnala district,117,311461.0
2512,punjab,2024,4,mansa district,198,463387.0
2513,punjab,2024,4,ludhiana district,2804,4255410.0
2514,punjab,2024,4,sri muktsar sahib district,172,376910.0
2515,punjab,2024,4,patiala district,1000,2120528.0
2516,punjab,2024,4,pathankot district,693,1417409.0
2517,punjab,2024,4,fatehgarh sahib district,245,448846.0
2518,punjab,2024,4,rupnagar district,405,862793.0
2519,punjab,2024,4,tarn taran district,275,821448.0
2520,punjab,2024,4,sas nagar district,3398,6428068.0
2521,punjab,2024,4,sangrur district,264,677175.0
2522,punjab,2024,4,jalandhar district,1382,2560324.0
2523,punjab,2024,4,bathinda district,1144,1929363.0
2524,punjab,2024,4,kapurthala district,420,813459.0
2525,punjab,2024,4,gurdaspur district,424,1058136.0
2526,punjab,2024,4,amritsar district,1282,2843044.0
2527,punjab,2024,4,shaheed bhagat singh nagar district,149,330447.0
2528,punjab,2024,4,ferozepur district,328,734110.0
2529,punjab,2024,4,faridkot district,166,364070.0
2530,punjab,2024,4,malerkotla district,98,121190.0
2531,punjab,2024,4,hoshiarpur district,776,1722490.0
2532,punjab,2024,4,moga district,206,464160.0
2533,rajasthan,2020,4,pali district,362,181805.0
2534,rajasthan,2020,4,ganganagar district,319,211343.0
2535,rajasthan,2020,4,churu district,238,108969.0
2536,rajasthan,2020,4,jaipur district,3318,1641429.0
2537,rajasthan,2020,4,baran district,116,51906.0
2538,rajasthan,2020,4,bhilwara district,512,159165.0
2539,rajasthan,2020,4,banswara district,102,37685.0
2540,rajasthan,2020,4,dungarpur district,90,30677.0
2541,rajasthan,2020,4,tonk district,176,62896.0
2542,rajasthan,2020,4,jodhpur district,782,420880.0
2543,rajasthan,2020,4,karauli district,126,75948.0
2544,rajasthan,2020,4,udaipur district,489,236748.0
2545,rajasthan,2020,4,dausa district,237,146989.0
2546,rajasthan,2020,4,nagaur district,356,180876.0
2547,rajasthan,2020,4,bharatpur district,241,109278.0
2548,rajasthan,2020,4,barmer district,342,177374.0
2549,rajasthan,2020,4,ajmer district,443,218975.0
2550,rajasthan,2020,4,chittorgarh district,193,81114.0
2551,rajasthan,2020,4,hanumangarh district,226,185787.0
2552,rajasthan,2020,4,pratapgarh district,58,19063.0
2553,rajasthan,2020,4,sawai madhopur district,111,74045.0
2554,rajasthan,2020,4,jalore district,253,153089.0
2555,rajasthan,2020,4,bikaner district,293,145258.0
2556,rajasthan,2020,4,sikar district,493,344638.0
2557,rajasthan,2020,4,dholpur district,72,34910.0
2558,rajasthan,2020,4,sirohi district,221,134616.0
2559,rajasthan,2020,4,rajsamand district,197,92490.0
2560,rajasthan,2020,4,jaisalmer district,170,106230.0
2561,rajasthan,2020,4,bundi district,108,41766.0
2562,rajasthan,2020,4,jhalawar district,181,58938.0
2563,rajasthan,2020,4,alwar district,900,476373.0
2564,rajasthan,2020,4,kota district,430,247397.0
2565,rajasthan,2020,4,jhunjhunu district,354,222916.0
2566,rajasthan,2021,4,pali district,480,590536.0
2567,rajasthan,2021,4,ganganagar district,714,957294.0
2568,rajasthan,2021,4,churu district,414,500407.0
2569,rajasthan,2021,4,jaipur district,5571,6278712.0
2570,rajasthan,2021,4,baran district,144,138215.0
2571,rajasthan,2021,4,bhilwara district,306,524952.0
2572,rajasthan,2021,4,banswara district,93,246892.0
2573,rajasthan,2021,4,dungarpur district,134,170697.0
2574,rajasthan,2021,4,tonk district,241,223832.0
2575,rajasthan,2021,4,jodhpur district,1244,1426171.0
2576,rajasthan,2021,4,karauli district,205,189660.0
2577,rajasthan,2021,4,udaipur district,658,873749.0
2578,rajasthan,2021,4,dausa district,198,411952.0
2579,rajasthan,2021,4,nagaur district,596,742120.0
2580,rajasthan,2021,4,bharatpur district,286,461331.0
2581,rajasthan,2021,4,barmer district,639,679196.0
2582,rajasthan,2021,4,ajmer district,458,822330.0
2583,rajasthan,2021,4,chittorgarh district,236,382701.0
2584,rajasthan,2021,4,hanumangarh district,365,572066.0
2585,rajasthan,2021,4,pratapgarh district,58,97597.0
2586,rajasthan,2021,4,sawai madhopur district,220,218286.0
2587,rajasthan,2021,4,jalore district,358,574801.0
2588,rajasthan,2021,4,bikaner district,628,678924.0
2589,rajasthan,2021,4,sikar district,1040,1370606.0
2590,rajasthan,2021,4,dholpur district,158,215928.0
2591,rajasthan,2021,4,sirohi district,302,341070.0
2592,rajasthan,2021,4,rajsamand district,268,335950.0
2593,rajasthan,2021,4,jaisalmer district,241,303684.0
2594,rajasthan,2021,4,bundi district,156,169110.0
2595,rajasthan,2021,4,jhalawar district,183,187000.0
2596,rajasthan,2021,4,alwar district,1202,1830570.0
2597,rajasthan,2021,4,kota district,806,885949.0
2598,rajasthan,2021,4,jhunjhunu district,773,1052974.0
2599,rajasthan,2022,4,pali district,924,1502770.0
2600,rajasthan,2022,4,ganganagar district,1132,2329518.0
2601,rajasthan,2022,4,churu district,788,1279623.0
2602,rajasthan,2022,4,jaipur district,12312,16383317.0
2603,rajasthan,2022,4,baran district,259,395310.0
2604,rajasthan,2022,4,bhilwara district,970,1366026.0
2605,rajasthan,2022,4,banswara district,308,463802.0
2606,rajasthan,2022,4,dungarpur district,287,580770.0
2607,rajasthan,2022,4,tonk district,386,546100.0
2608,rajasthan,2022,4,jodhpur district,2263,3457703.0
2609,rajasthan,2022,4,karauli district,431,422642.0
2610,rajasthan,2022,4,udaipur district,1772,2748375.0
2611,rajasthan,2022,4,dausa district,581,723469.0
2612,rajasthan,2022,4,nagaur district,1033,1919772.0
2613,rajasthan,2022,4,bharatpur district,846,1200703.0
2614,rajasthan,2022,4,barmer district,993,1422583.0
2615,rajasthan,2022,4,ajmer district,1353,2049928.0
2616,rajasthan,2022,4,chittorgarh district,575,877730.0
2617,rajasthan,2022,4,hanumangarh district,1134,1845039.0
2618,rajasthan,2022,4,pratapgarh district,170,280116.0
2619,rajasthan,2022,4,sawai madhopur district,517,613337.0
2620,rajasthan,2022,4,jalore district,703,1424827.0
2621,rajasthan,2022,4,bikaner district,1227,1771787.0
2622,rajasthan,2022,4,sikar district,1791,3139214.0
2623,rajasthan,2022,4,dholpur district,330,396557.0
2624,rajasthan,2022,4,sirohi district,467,774897.0
2625,rajasthan,2022,4,rajsamand district,419,667391.0
2626,rajasthan,2022,4,jaisalmer district,335,545708.0
2627,rajasthan,2022,4,bundi district,326,473684.0
2628,rajasthan,2022,4,jhalawar district,363,494099.0
2629,rajasthan,2022,4,alwar district,2869,3867232.0
2630,rajasthan,2022,4,kota district,1639,2364806.0
2631,rajasthan,2022,4,jhunjhunu district,1423,2464003.0
2632,rajasthan,2023,4,pali district,1075,2319933.0
2633,rajasthan,2023,4,ganganagar district,1568,3815148.0
2634,rajasthan,2023,4,churu district,817,1765488.0
2635,rajasthan,2023,4,jaipur district,14759,25167653.0
2636,rajasthan,2023,4,baran district,352,625277.0
2637,rajasthan,2023,4,bhilwara district,1273,2336387.0
2638,rajasthan,2023,4,banswara district,376,844405.0
2639,rajasthan,2023,4,dungarpur district,302,686355.0
2640,rajasthan,2023,4,tonk district,487,832225.0
2641,rajasthan,2023,4,jodhpur district,2664,5759170.0
2642,rajasthan,2023,4,karauli district,513,715305.0
2643,rajasthan,2023,4,udaipur district,2003,3871070.0
2644,rajasthan,2023,4,dausa district,735,1310069.0
2645,rajasthan,2023,4,nagaur district,1116,2578905.0
2646,rajasthan,2023,4,bharatpur district,1041,1859378.0
2647,rajasthan,2023,4,barmer district,1178,2154556.0
2648,rajasthan,2023,4,ajmer district,1592,3250093.0
2649,rajasthan,2023,4,chittorgarh district,798,1498544.0
2650,rajasthan,2023,4,hanumangarh district,988,2417402.0
2651,rajasthan,2023,4,pratapgarh district,234,505797.0
2652,rajasthan,2023,4,sawai madhopur district,706,1059545.0
2653,rajasthan,2023,4,jalore district,857,2009408.0
2654,rajasthan,2023,4,bikaner district,1063,2566919.0
2655,rajasthan,2023,4,sikar district,2239,5113462.0
2656,rajasthan,2023,4,dholpur district,441,640838.0
2657,rajasthan,2023,4,sirohi district,671,1255661.0
2658,rajasthan,2023,4,rajsamand district,535,1309132.0
2659,rajasthan,2023,4,jaisalmer district,448,960645.0
